pais;pais_iso3;casos;total_deaths;popData2019;casos1000;deaths_100k;prev04_pob100K;prevtx_pob100K;prev04_pob100K_B
Lesotho;LSO;2250;44;454807138;0,494715191;0,00967443;2,928054309;2,928054309;0,262308988
Namibia;NAM;16536;160;685994100;2,410516359;0,023323816;2,852502667;2,852502667;0,225512144
Eswatini;SWZ;6768;127;315736575;2,143559073;0,040223405;2,200885342;2,200885342;0,097232954
Vanuatu;VUT;1;0;10195988;0,009807779;0;1,490782453;1,490782453;0
Northern_Mariana_Islands;MNP;113;2;14818167;0,76257745;0,013496946;1,342946128;1,342946128;0
Brunei_Darussalam;BRN;152;3;120889584;0,125734571;0,002481603;1,115067118;1,115067118;0,000827201
India;IND;9884100;143355;4,77E+11;2,072660672;0,030061034;0,82377866;0,82377866;0,023028025
Tajikistan;TJK;12704;88;2125193244;0,597780933;0,0041408;0,704641803;0,704641803;0,133964288
Kazakhstan;KAZ;186277;2552;5101642700;3,651314115;0,050023103;0,633697848;0,633697848;0,010349608
Qatar;QAT;140961;240;979896566;14,3852938;0,024492381;0,632923945;0,632923945;0
Zimbabwe;ZWE;11246;307;3939632237;0,285458117;0,007792606;0,593583324;0,593583324;0,066300605
Kyrgyzstan;KGZ;77674;1312;1738695621;4,467371923;0,075458866;0,568702186;0,568702186;0,015126282
Haiti;HTI;9565;234;3041031330;0,314531452;0,007694758;0,544256149;0,544256149;0,057809335
Mongolia;MNG;912;0;883695484;0,103202972;0;0,527783618;0,527783618;0,009505537
Ethiopia;ETH;116769;1806;30933728652;0,377481167;0,005838287;0,521230408;0,521230408;0,031460805
Peru;PER;984973;36677;9167950284;10,74365556;0,400056707;0,465752962;0,465752962;0,030792052
Thailand;THA;4237;60;23881574283;0,017741711;0,00025124;0,45921177;0,45921177;0,018893227
Bolivia;BOL;147150;9018;3189129254;4,614112138;0,282773111;0,454073788;0,454073788;0,05390186
Malawi;MWI;6066;187;4768959744;0,127197551;0,003921191;0,441039579;0,441039579;0,053491749
Belarus;BLR;160295;1263;3232723878;4,958511956;0,03906922;0,437463901;0,437463901;0,002629362
Nepal;NPL;248423;1698;9641136955;2,576698175;0,017612031;0,41719146;0,41719146;0,024862213
Georgia;GEO;191063;1839;1386876414;13,7764979;0,132600135;0,387128943;0,387128943;0,004831
Mozambique;MOZ;16954;142;8107733481;0,209108995;0,001751414;0,379464866;0;0,379464866
Rwanda;RWA;6659;56;3472407950;0,191768942;0,001612714;0,354624231;0,354624231;0,038186757
Bhutan;BTN;438;0;210613944;0,207963439;0;0,348979743;0,348979743;0,023265316
Timor_Leste;TLS;31;0;346556160;0,008945159;0;0,340493154;0;0,340493154
Cuba;CUB;9423;137;3116708100;0,302338227;0,004395663;0,313600109;0,313600109;0,004876941
Ukraine;UKR;900666;15247;12142245468;7,417623061;0,125569855;0,307084881;0,307084881;0,022870564
Pakistan;PAK;440787;8832;74715034365;0,589957568;0,011820914;0,26999653;0,26999653;0,007614264
Fiji;FJI;46;2;240287850;0,019143706;0,000832335;0,268844222;0,268844222;0,034958072
Malaysia;MYS;83475;415;11150476361;0,748622725;0,003721814;0,24305688;0,24305688;0,016600188
Armenia;ARM;148682;2503;1008585248;14,74163937;0,248169404;0,241129841;0,241129841;0,004560844
Guyana;GUY;5920;155;215263125;2,75012267;0,072004901;0,231344779;0,231344779;0,001393643
Afghanistan;AFG;49273;1971;12934197380;0,380951354;0,015238673;0,227837871;0,227837871;0,190974355
Guinea;GIN;13420;79;3512092650;0,382108371;0,002249371;0,227499693;0,227499693;0,202500353
Zambia;ZMB;18274;367;4840340214;0,377535446;0,007582112;0,218166483;0,218166483;0,03636108
Papua_New_Guinea;PNG;725;8;2360776011;0,030710241;0,000338872;0,20633046;0,20633046;0,052906332
Maldives;MDV;13368;48;148667960;8,991850026;0,032286715;0,203809886;0,203809886;0,004708479
Venezuela;VEN;107177;949;7813337146;1,371718614;0,012145899;0,200861677;0,200861677;0,007832761
Suriname;SUR;5353;117;156968010;3,410249006;0,074537481;0,198766615;0,198766615;0
Trinidad_and_Tobago;TTO;6879;122;386406413;1,780249957;0,031572975;0,194096158;0,194096158;0,002846744
Azerbaijan;AZE;175874;1922;3446367617;5,103170049;0,055768862;0,192695636;0,192695636;0,012592969
Morocco;MAR;399609;6624;10212094480;3,913095406;0,064864265;0,190999016;0,190999016;0,003809209
Honduras;HND;114359;2975;2689927740;4,251378143;0,110597766;0,186882344;0,186882344;0,028997061
Democratic_Republic_of_the_Congo;COD;14512;355;24040987336;0,060363577;0,001476645;0,184543169;0,184543169;0,144598887
Brazil;BRA;6901952;181402;73867331650;9,343713717;0,245578114;0,175151853;0,175151853;0,002244565
Guam;GUM;7106;118;45336945;15,67375129;0,260273382;0,165427997;0,165427997;0,004411413
Bahrain;BHR;89143;348;572766236;15,56359199;0,060757771;0,162544497;0,162544497;0,004539374
Sri_Lanka;LKA;32790;152;7271393294;0,450945213;0,002090383;0,161385852;0,161385852;0,008829119
Seychelles;SYC;187;0;26878775;0,69571623;0;0,145095898;0,145095898;0
Uruguay;URY;9708;92;951976025;1,019773581;0,009664109;0,141074981;0,141074981;0,015966789
South_Africa;ZAF;860964;23276;16513431294;5,213719576;0,140951929;0,137397247;0;0,137397247
Ecuador;ECU;202110;13875;5993911665;3,371921565;0,231484893;0,13533733;0,13533733;0,007824606
Romania;ROU;556335;13385;6756231384;8,234398267;0,198113404;0,122775546;0,122775546;0,05312133
Paraguay;PRY;93582;1953;1958409642;4,778469121;0,099723774;0,119127273;0,119127273;0,010518739
Chile;CHL;571919;15886;5401329975;10,58848474;0,294112748;0,116138063;0,116138063;0
Niger;NER;2258;80;6270583411;0,036009409;0,001275798;0,115332171;0,115332171;0,107581696
Bahamas;BHS;7674;163;105940192;7,243709734;0,153860397;0,113271458;0,113271458;0
Oman;OMN;126240;1471;1711397248;7,37642883;0,085953159;0,110377646;0,110377646;0,006310633
Kuwait;KWT;146218;911;1459855719;10,01592131;0,062403427;0,108572373;0,108572373;0,004041495
Uzbekistan;UZB;75094;612;9036989910;0,83096253;0,006772166;0,108078023;0,108078023;0,02181036
Singapore;SGP;58320;29;2031520050;2,870756801;0,001427503;0,106225878;0,106225878;0,003642593
Portugal;PRT;348744;5559;2949389079;11,82427922;0,188479711;0,10541166;0,10541166;0,002441184
Madagascar;MDG;17638;258;7254743314;0,243123695;0,003556294;0,100940856;0,100940856;0,081105557
Turks_and_Caicos_islands;TCA;769;6;10121410;7,597755649;0,059280278;0,098800464;0,098800464;0
Turkey;TUR;995471;16199;22633071432;4,398302736;0,071572257;0,094587251;0,094587251;0,00476736
China;CHN;92021;4739;5,02E+11;0,018337295;0,000944354;0,086789541;0,086789541;0
Guinea_Bissau;GNB;2444;44;505201171;0,483767683;0,008709402;0,085708432;0,085708432;0,072050506
Indonesia;IDN;617820;18819;92824569481;0,665578094;0,020273727;0,085572172;0,085572172;0,008231657
Benin;BEN;3090;44;3221714223;0,095911673;0,001365733;0,084954773;0,084954773;0,075860236
Saudi_Arabia;SAU;359888;6048;9732262236;3,697886383;0,062143825;0,084317498;0,084317498;0,000852834
Greenland;GRL;19;0;15298200;0,124197618;0;0,078440601;0;0,078440601
Nicaragua;NIC;5887;162;1773831313;0,331880487;0,009132774;0,077910452;0,077910452;0,044649116
Mexico;MEX;1250044;113953;44651435150;2,799560632;0,255205683;0,076470106;0,076470106;0,003213782
Iran;IRN;1108269;52196;29019862550;3,819001548;0,179863016;0,073184358;0,073184358;0,007808445
Bangladesh;BGD;490533;7052;44837697575;1,094019155;0,015727837;0,066640353;0;0,066640353
Lebanon;LBN;146520;1200;2372075314;6,176869644;0,050588613;0,060706336;0,060706336;0,005564747
Kenya;KEN;91892;1587;14510414892;0,633283064;0,010936972;0,059929368;0,059929368;0,053154924
Vietnam;VNM;1397;35;33375889368;0,004185656;0,000104866;0,055764806;0,055764806;0,00970461
Iraq;IRQ;574634;12579;13679806572;4,20060033;0,091953055;0,05532973;0,05532973;0,01796809
Uganda;UGA;27532;221;11864249316;0,232058508;0,001862739;0,054786441;0;0,054786441
United_Republic_of_Tanzania;TZA;509;21;15835490853;0,003214299;0,000132614;0,049995293;0;0,049995293
Botswana;BWA;12501;37;594355374;2,103287115;0,006225232;0,049465356;0;0,049465356
Syria;SYR;9166;518;4557725244;0,201109095;0,011365319;0,048335516;0,048335516;0,005397429
Cameroon;CMR;25143;443;7167759199;0,350779083;0,006180453;0,040919343;0;0,040919343
Ghana;GHA;53014;327;8395328808;0,631470205;0,003895023;0,037937764;0,037937764;0,000214405
Cambodia;KHM;359;0;5621910822;0,006385729;0;0,037140397;0;0,037140397
Sint_Maarten;SXM;1232;26;11190696;11,00914545;0,232335862;0,035743979;0,035743979;0
Andorra;AND;7338;79;21024852;34,90155365;0,375745808;0,033293932;0,033293932;0
Nigeria;NGA;73175;1197;68126661417;0,107410225;0,001757021;0,02639642;0,02639642;0,01434387
Colombia;COL;1425774;39053;14044704597;10,15168379;0,278062096;0,025454434;0,025454434;0,00295485
Saint_Lucia;LCA;275;4;50268625;0,547060915;0,00795725;0,023871749;0,023871749;0
Egypt;EGY;121575;6920;34734274296;0,35001451;0,019922685;0,022139515;0,022139515;0,001235091
North_Macedonia;MKD;73638;2121;708302012;10,39641265;0,299448535;0,021883321;0,021883321;0,006212039
Dominican_Republic;DOM;154692;2361;3661984337;4,224267112;0,064473241;0,020781083;0,020781083;0,001966147
Guatemala;GTM;129282;4423;4834905900;2,673930014;0,091480581;0,020083121;0;0,020083121
Sudan;SDN;21386;1347;11816453412;0,180984931;0,011399359;0,019193576;0;0,019193576
Sao_Tome_and_Principe;STP;1009;17;53762000;1,876790298;0,031620847;0,018600498;0,018600498;0
Eritrea;ERI;711;0;937227356;0,075862062;0;0,017178329;0,009602793;0,017178329
United_Arab_Emirates;ARE;184949;617;3361060944;5,502697008;0,018357299;0,016661406;0,016661406;0,000386783
Russia;RUS;2653928;46941;51055291000;5,19814489;0,091941499;0,01604535;0;0,01604535
Dominica;DMA;87;0;19172736;0,453769352;0;0,015647219;0,015647219;0
Solomon_Islands;SLB;17;0;40189260;0,042299858;0;0,014929362;0;0,014929362
Puerto_Rico;PRI;107158;1272;768551848;13,94284592;0,165506075;0,012751254;0,012751254;0,00026023
Burkina_Faso;BFA;4030;71;5629023091;0,07159324;0,00126132;0,011120935;0;0,011120935
Aruba;ABW;5049;46;28384770;17,78770799;0,162058738;0,010569048;0,010569048;0
Jordan;JOR;259614;3365;2798170069;9,277992173;0,120257165;0,009792114;0,009792114;0,000786228
Myanmar;MMR;108342;2268;14430127674;0,750804168;0,015717117;0,008496113;0;0,008496113
Costa_Rica;CRI;150947;1895;1423412202;10,60458803;0,133130796;0,00793867;0,00547979;0,00793867
Chad;TCD;1770;102;4305658140;0,041108698;0,002368976;0,007153378;0;0,007153378
Jamaica;JAM;11710;273;816672729;1,433866907;0,033428323;0,00697954;0,00697954;0
Mali;MLI;5814;194;5189718072;0,112029207;0,003738161;0,006763373;0,006763373;0,002678373
Australia;AUS;28031;908;8821120000;0,317771439;0,010293477;0,00539614;0,00539614;0,000260738
Philippines;PHL;449400;8733;37408351212;1,201336026;0,023345055;0,005119178;0;0,005119178
Togo;TGO;3251;66;2230731084;0,145736975;0,002958671;0,00461732;0,00461732;0,000179313
Djibouti;DJI;5728;61;263833947;2,171062543;0,023120603;0,004169289;0;0,004169289
Slovenia;SVN;96314;1459;590977872;16,29739531;0,246878956;0,004061066;0,004061066;0,001184478
Antigua_and_Barbuda;ATG;148;4;26221050;0,564432012;0,015254919;0,00381373;0,00381373;0
Albania;ALB;48530;1003;804341987;6,033503259;0,124698203;0,003356781;0,003356781;0,001491903
Estonia;EST;18055;149;457062900;3,950222169;0,032599452;0,001969094;0;0,001969094
Slovakia;SVK;132984;1175;1537018722;8,652074181;0,076446694;0,001691586;0,001691586;0
New_Zealand;NZL;1740;25;1631024142;0,106681437;0,001532779;0,001287535;0,001287535;0
Libya;LBY;90779;1299;1796025045;5,054439539;0,072326386;0,000445428;0;0,000445428
Norway;NOR;40022;387;1864874200;2,146096503;0,02075207;0,000268115;0;0,000268115
Netherlands;NLD;612746;10034;6048757050;10,13011425;0,16588532;0,000247985;0;0,000247985
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
